0,0,0,-0.000484165,-2.07E-10,2.44E-06,9.57E-07,2.03E-06,9.05E-07,7.21E-07,5.40E-07,-5.36E-07,3.51E-07,9.91E-07,-1.89E-07,6.87E-08,-6.29E-08,6.52E-07,-4.52E-07,-2.95E-07,1.75E-07,-1.50E-07,-7.59E-08,4.86E-08,5.72E-08,-8.60E-08,-2.67E-07,9.47E-09,9.05E-08,2.81E-07,3.30E-07,2.50E-07,-2.75E-07,1.65E-09,-3.59E-07,1.51E-09,4.95E-08,2.32E-08,8.00E-08,-1.94E-08,-2.44E-07,-2.57E-08,-6.60E-08,6.73E-08,-1.24E-07,2.80E-08,1.42E-07,2.14E-08,-1.61E-07,-9.37E-09,-1.63E-08,6.28E-08,-1.18E-07,1.88E-07,-4.76E-08,5.33E-08,8.38E-08,-9.40E-08,-7.01E-09,-8.45E-08,-4.93E-08,-3.76E-08,8.26E-09,4.06E-08,1.25E-07,1.00E-07,-5.08E-08,1.56E-08,2.01E-08,-3.06E-08,-3.79E-08,3.74E-08,-1.56E-09,4.65E-09,-6.30E-09,-3.11E-08,-5.22E-08,4.62E-08,3.64E-08,-5.36E-08,1.43E-08,3.96E-08,-6.77E-08,3.09E-08,3.13E-09,-1.91E-08,-2.59E-08,4.19E-08,-6.20E-09,1.14E-08,-2.42E-09,4.17E-08,-5.14E-08,5.53E-08,-2.16E-08,-3.65E-09,5.84E-08,-3.50E-08,3.01E-09,-1.01E-08,2.48E-08,4.11E-08,-4.45E-08,-3.13E-08,-6.12E-08,-2.27E-08,-1.88E-08,-3.59E-08,3.65E-08,1.60E-09,2.93E-08,-1.91E-08,3.76E-08,-3.49E-08,3.20E-08,3.88E-08,1.56E-08,8.46E-09,3.22E-08,-5.19E-08,2.19E-09,9.43E-09,-2.05E-08,5.34E-08,-4.02E-08,1.22E-08,3.29E-08,5.97E-08,-3.21E-08,1.33E-08,1.03E-08,-1.30E-09,-3.24E-08,-2.84E-08,5.20E-09,-1.90E-08,-4.71E-09,2.62E-08,-2.45E-08,-3.39E-08,4.09E-08,-1.21E-08,1.39E-08,-8.06E-09,-2.12E-08,-2.24E-08,-1.18E-08,1.91E-08,1.96E-08,1.38E-08,-1.93E-08,-1.44E-08,-3.83E-08,1.92E-08,-2.54E-08,-2.01E-08,6.31E-09,6.48E-09,-1.62E-08,-1.17E-08,2.50E-08,3.90E-08,3.48E-09,-3.80E-09,-1.60E-08,2.87E-08,1.65E-08,-1.43E-08,5.54E-09,-3.04E-08,-3.47E-08,6.10E-09,7.20E-09,1.47E-08,-5.04E-09,5.46E-08,5.98E-09,1.36E-08,6.79E-09,3.05E-08,-1.96E-08,5.22E-09,-6.89E-09,-2.97E-08,-6.25E-09,-8.29E-09,-4.05E-08,1.02E-08,3.48E-09,2.99E-09,-3.30E-09,-8.97E-09,3.57E-08,-7.56E-09,1.58E-08,1.04E-08,-4.80E-09,5.64E-09,2.99E-08,3.29E-09,-3.39E-08,1.63E-08,-2.44E-09,-7.54E-09,-4.74E-09,-1.76E-08,-2.17E-08,2.88E-08,3.50E-08,-2.70E-09,2.16E-08,5.57E-09,2.03E-08,-4.75E-09,4.27E-09,-1.01E-08,1.22E-08,-2.12E-08,5.10E-09,1.72E-08,-3.23E-08,1.44E-08,-6.47E-09,2.74E-08,1.15E-08,-2.58E-08,-1.24E-08,4.50E-09,1.54E-08,-3.03E-09,3.74E-09,0.00E+00
0,0,0,0,1.38E-09,-1.40E-06,0,2.48E-07,-6.19E-07,1.41E-06,0,-4.74E-07,6.62E-07,-2.01E-07,3.09E-07,0,-9.44E-08,-3.23E-07,-2.15E-07,4.98E-08,-6.69E-07,0,2.65E-08,-3.74E-07,8.95E-09,-4.71E-07,-5.36E-07,-2.37E-07,0,9.51E-08,9.30E-08,-2.17E-07,-1.24E-07,1.79E-08,1.52E-07,2.41E-08,0,5.89E-08,6.53E-08,-8.60E-08,6.98E-08,8.92E-08,3.09E-07,7.49E-08,1.21E-07,0,2.14E-08,-3.17E-08,-7.43E-08,1.99E-08,-5.40E-08,2.23E-07,-9.69E-08,-3.01E-09,9.69E-08,0,-1.31E-07,-5.13E-08,-1.54E-07,-7.90E-08,-5.06E-08,-7.98E-08,-3.05E-09,-9.17E-08,-3.79E-08,-2.39E-08,0,-2.71E-08,-9.90E-08,-1.49E-07,-6.38E-08,4.96E-08,3.43E-08,-8.98E-08,2.45E-08,4.21E-08,-1.84E-08,-6.97E-08,0,-4.32E-08,3.11E-08,2.51E-08,3.84E-09,7.59E-09,3.90E-08,3.57E-08,1.69E-08,2.50E-08,3.09E-08,-6.39E-09,-1.11E-08,0,3.87E-08,-6.27E-08,9.77E-08,-1.18E-08,6.72E-08,-6.27E-09,-7.32E-09,-9.86E-09,4.59E-08,-3.68E-08,-4.84E-09,8.79E-08,6.82E-08,0,2.89E-08,-4.05E-09,1.97E-08,-2.27E-08,-1.68E-08,2.46E-09,-3.93E-09,-1.54E-08,2.85E-08,-1.29E-09,-3.90E-08,-3.11E-08,4.51E-08,-4.82E-09,0,1.05E-08,-3.03E-08,1.77E-08,6.81E-09,7.62E-09,-3.65E-08,5.07E-09,2.22E-08,3.80E-08,1.47E-08,1.85E-08,1.56E-08,-4.58E-09,-2.44E-08,-4.70E-09,0,3.33E-08,2.80E-08,-2.13E-08,4.80E-08,-3.44E-09,-3.56E-08,-8.65E-09,5.41E-09,-3.97E-08,1.15E-08,-3.20E-09,6.73E-09,1.05E-09,-3.87E-08,-3.28E-08,2.96E-09,0,-3.17E-08,6.81E-09,5.08E-09,2.53E-08,8.03E-09,-2.94E-08,-4.39E-09,3.63E-09,-2.76E-08,1.84E-08,1.11E-08,2.05E-08,2.01E-08,1.16E-08,5.24E-09,3.60E-09,-1.99E-08,0,-3.93E-08,1.08E-08,-5.85E-09,-7.87E-10,2.61E-08,-1.32E-08,7.47E-09,4.34E-09,3.61E-08,-4.24E-09,2.12E-09,-1.66E-08,-3.49E-08,-1.28E-08,-2.03E-08,6.50E-09,4.38E-09,-1.09E-08,0,1.19E-09,-2.37E-09,1.10E-09,-8.14E-09,2.75E-08,1.88E-08,-8.74E-09,-9.99E-09,7.24E-09,-7.58E-09,1.04E-08,9.46E-09,-2.85E-08,-1.29E-08,-1.41E-08,-7.10E-09,-1.53E-08,-9.69E-09,5.20E-09,0,7.03E-09,1.72E-08,3.89E-08,-2.26E-08,-8.26E-09,-4.36E-09,-7.05E-10,2.15E-09,-7.01E-09,-4.79E-09,-1.92E-08,1.81E-08,6.76E-09,-1.44E-08,-8.65E-10,-3.43E-10,-1.37E-08,-8.97E-10,1.09E-08,-1.27E-08,0.00E+00
